Cell_type,Cell_code,Photo_id,Photo_path,H,W,red_max,red_min,red_mean,green_max,green_min,green_mean,blue_max,blue_min,blue_mean
platelet,PLATELET,PLATELET_159391,../Data/PBC/platelet/PLATELET_159391.jpg,363.0,360.0,255.0,69.0,237.05002295684113,235.0,9.0,205.31323079277624,214.0,126.0,189.48389194980103
platelet,PLATELET,PLATELET_252532,../Data/PBC/platelet/PLATELET_252532.jpg,363.0,360.0,255.0,42.0,227.35739975512703,239.0,6.0,195.72838996020815,216.0,98.0,186.23719773492502
platelet,PLATELET,PLATELET_594128,../Data/PBC/platelet/PLATELET_594128.jpg,363.0,360.0,255.0,111.0,229.41132537496173,247.0,0.0,199.9623890419345,226.0,142.0,184.89250076522805
platelet,PLATELET,PLATELET_22683,../Data/PBC/platelet/PLATELET_22683.jpg,363.0,360.0,255.0,79.0,235.19731404958677,240.0,14.0,204.9526936026936,212.0,127.0,187.83314202632386
platelet,PLATELET,PLATELET_606380,../Data/PBC/platelet/PLATELET_606380.jpg,363.0,360.0,255.0,69.0,237.73333333333332,236.0,0.0,205.26087389041933,210.0,119.0,189.9085016835017
platelet,PLATELET,PLATELET_587626,../Data/PBC/platelet/PLATELET_587626.jpg,363.0,360.0,255.0,79.0,227.52001071319253,241.0,5.0,196.28438169574534,211.0,128.0,183.18024946434036
platelet,PLATELET,PLATELET_282511,../Data/PBC/platelet/PLATELET_282511.jpg,363.0,360.0,255.0,79.0,236.27613253749618,236.0,7.0,206.01968931741658,212.0,131.0,189.96537343128253
platelet,PLATELET,PLATELET_585810,../Data/PBC/platelet/PLATELET_585810.jpg,363.0,360.0,255.0,95.0,236.92669115396387,235.0,16.0,203.43322620140802,213.0,132.0,189.06966636057544
platelet,PLATELET,PLATELET_485804,../Data/PBC/platelet/PLATELET_485804.jpg,363.0,360.0,255.0,80.0,238.18632537496174,233.0,12.0,206.94326599326598,209.0,131.0,190.89198041016223
platelet,PLATELET,PLATELET_142606,../Data/PBC/platelet/PLATELET_142606.jpg,363.0,360.0,255.0,69.0,236.5603305785124,240.0,6.0,207.0622359963269,210.0,121.0,188.8790786654423
platelet,PLATELET,PLATELET_309495,../Data/PBC/platelet/PLATELET_309495.jpg,363.0,360.0,255.0,93.0,230.7802035506581,235.0,14.0,200.44444444444446,212.0,130.0,184.0715564738292
platelet,PLATELET,PLATELET_193513,../Data/PBC/platelet/PLATELET_193513.jpg,363.0,360.0,255.0,68.0,237.30259412304866,236.0,11.0,203.84986991123355,213.0,125.0,188.02046219773493
platelet,PLATELET,PLATELET_344581,../Data/PBC/platelet/PLATELET_344581.jpg,363.0,360.0,255.0,95.0,234.52644628099173,243.0,19.0,205.17934649525557,216.0,136.0,188.3311371288644
platelet,PLATELET,PLATELET_681358,../Data/PBC/platelet/PLATELET_681358.jpg,363.0,360.0,255.0,55.0,228.10658861340679,238.0,2.0,196.39967095194368,212.0,119.0,185.74492653810836
platelet,PLATELET,PLATELET_339224,../Data/PBC/platelet/PLATELET_339224.jpg,363.0,360.0,255.0,82.0,239.1093893480257,241.0,10.0,208.0229874502602,212.0,133.0,189.2117921640649
platelet,PLATELET,PLATELET_106093,../Data/PBC/platelet/PLATELET_106093.jpg,363.0,360.0,255.0,82.0,232.22898683807776,242.0,20.0,202.92730333639423,211.0,117.0,187.18216253443526
platelet,PLATELET,PLATELET_934893,../Data/PBC/platelet/PLATELET_934893.jpg,363.0,360.0,255.0,48.0,235.31825068870523,235.0,5.0,203.84131466176922,210.0,106.0,189.38689929599022
platelet,PLATELET,PLATELET_315725,../Data/PBC/platelet/PLATELET_315725.jpg,363.0,360.0,255.0,69.0,232.99603611876339,242.0,8.0,200.9538490970309,214.0,125.0,185.50483624119988
platelet,PLATELET,PLATELET_210649,../Data/PBC/platelet/PLATELET_210649.jpg,363.0,360.0,255.0,62.0,231.0811753902663,241.0,5.0,198.32572696663607,214.0,113.0,183.61056779920418
platelet,PLATELET,PLATELET_590212,../Data/PBC/platelet/PLATELET_590212.jpg,363.0,360.0,255.0,111.0,238.26303183348637,237.0,29.0,204.9006274869911,212.0,144.0,189.31382767064585
platelet,PLATELET,PLATELET_59379,../Data/PBC/platelet/PLATELET_59379.jpg,363.0,360.0,255.0,47.0,232.30553259871442,238.0,8.0,201.8132154882155,212.0,118.0,186.9964416896235
platelet,PLATELET,PLATELET_728647,../Data/PBC/platelet/PLATELET_728647.jpg,363.0,360.0,255.0,69.0,235.6379476584022,237.0,7.0,203.73022650749922,215.0,111.0,189.4094276094276
platelet,PLATELET,PLATELET_999873,../Data/PBC/platelet/PLATELET_999873.jpg,363.0,360.0,255.0,58.0,227.2405341291705,245.0,1.0,196.79196510560146,223.0,128.0,184.68641720232628
platelet,PLATELET,PLATELET_160458,../Data/PBC/platelet/PLATELET_160458.jpg,363.0,360.0,255.0,55.0,238.29121518212426,236.0,7.0,206.10475971839608,212.0,119.0,190.37456382001835
platelet,PLATELET,PLATELET_555614,../Data/PBC/platelet/PLATELET_555614.jpg,363.0,360.0,255.0,110.0,227.3111111111111,237.0,20.0,196.5103688399143,214.0,132.0,185.5699494949495
platelet,PLATELET,PLATELET_660617,../Data/PBC/platelet/PLATELET_660617.jpg,363.0,360.0,255.0,48.0,220.77306397306398,238.0,3.0,189.00911386593205,216.0,92.0,180.40933578206307
platelet,PLATELET,PLATELET_321899,../Data/PBC/platelet/PLATELET_321899.jpg,363.0,360.0,255.0,42.0,203.57931588613405,237.0,0.0,168.0378328741965,212.0,99.0,170.15278543005815
platelet,PLATELET,PLATELET_65133,../Data/PBC/platelet/PLATELET_65133.jpg,363.0,360.0,255.0,52.0,230.63601163146618,239.0,5.0,193.67542087542088,217.0,118.0,182.24263850627486
platelet,PLATELET,PLATELET_902138,../Data/PBC/platelet/PLATELET_902138.jpg,363.0,360.0,255.0,109.0,240.795806550352,238.0,40.0,206.79455157636977,213.0,136.0,190.9165059687787
platelet,PLATELET,PLATELET_808401,../Data/PBC/platelet/PLATELET_808401.jpg,363.0,360.0,255.0,45.0,233.74983930211204,242.0,10.0,202.94870676461585,213.0,114.0,186.53837618610345
platelet,PLATELET,PLATELET_375204,../Data/PBC/platelet/PLATELET_375204.jpg,363.0,360.0,255.0,42.0,227.0845730027548,240.0,4.0,195.0758187940006,213.0,90.0,184.94768901132537
platelet,PLATELET,PLATELET_823874,../Data/PBC/platelet/PLATELET_823874.jpg,363.0,360.0,255.0,78.0,232.72025558616468,238.0,11.0,201.6480104071013,212.0,123.0,187.63161157024794
platelet,PLATELET,PLATELET_740712,../Data/PBC/platelet/PLATELET_740712.jpg,363.0,360.0,255.0,107.0,242.5437557392103,242.0,24.0,213.4099556167738,214.0,146.0,192.65614478114477
platelet,PLATELET,PLATELET_642677,../Data/PBC/platelet/PLATELET_642677.jpg,363.0,360.0,255.0,52.0,238.50824915824916,240.0,9.0,210.30461432506888,213.0,110.0,191.07681359044994
platelet,PLATELET,PLATELET_186491,../Data/PBC/platelet/PLATELET_186491.jpg,363.0,360.0,255.0,84.0,230.06184573002756,241.0,5.0,198.72962962962964,214.0,139.0,186.52711202938477
platelet,PLATELET,PLATELET_827435,../Data/PBC/platelet/PLATELET_827435.jpg,363.0,360.0,255.0,65.0,232.9153810835629,236.0,9.0,198.08021885521885,214.0,127.0,186.25870064279155
platelet,PLATELET,PLATELET_313624,../Data/PBC/platelet/PLATELET_313624.jpg,363.0,360.0,255.0,38.0,220.00719314355678,237.0,6.0,186.65676461585554,217.0,97.0,181.55326752372207
platelet,PLATELET,PLATELET_19577,../Data/PBC/platelet/PLATELET_19577.jpg,363.0,360.0,255.0,67.0,232.44592898683808,237.0,6.0,202.16517447199266,209.0,129.0,185.64938781756965
platelet,PLATELET,PLATELET_956596,../Data/PBC/platelet/PLATELET_956596.jpg,363.0,360.0,255.0,57.0,233.3134374043465,240.0,6.0,203.47109733700643,211.0,111.0,187.661310070401
platelet,PLATELET,PLATELET_35937,../Data/PBC/platelet/PLATELET_35937.jpg,363.0,360.0,255.0,123.0,225.08927150290788,235.0,25.0,191.42756351392714,216.0,139.0,182.06561065197428
platelet,PLATELET,PLATELET_176986,../Data/PBC/platelet/PLATELET_176986.jpg,363.0,360.0,255.0,52.0,227.5178145087236,240.0,8.0,196.3484312825222,214.0,118.0,185.26711815120905
platelet,PLATELET,PLATELET_616582,../Data/PBC/platelet/PLATELET_616582.jpg,363.0,360.0,255.0,80.0,239.56151668197123,236.0,2.0,207.31283287419652,211.0,124.0,190.40466023875115
platelet,PLATELET,PLATELET_907900,../Data/PBC/platelet/PLATELET_907900.jpg,363.0,360.0,255.0,51.0,231.9420722375268,241.0,6.0,199.0529920416284,213.0,121.0,184.10131619222528
platelet,PLATELET,PLATELET_613388,../Data/PBC/platelet/PLATELET_613388.jpg,363.0,360.0,255.0,50.0,219.94110805019895,236.0,0.0,189.53758034894398,210.0,103.0,178.73116008570554
platelet,PLATELET,PLATELET_292461,../Data/PBC/platelet/PLATELET_292461.jpg,363.0,360.0,255.0,64.0,231.84454392408938,237.0,11.0,201.7547061524334,213.0,124.0,185.7220844811754
platelet,PLATELET,PLATELET_386366,../Data/PBC/platelet/PLATELET_386366.jpg,363.0,360.0,255.0,93.0,236.34384756657485,238.0,20.0,208.30937404346494,213.0,124.0,190.30182124273034
platelet,PLATELET,PLATELET_503123,../Data/PBC/platelet/PLATELET_503123.jpg,363.0,360.0,255.0,76.0,236.4627640036731,240.0,9.0,204.3769895928987,214.0,130.0,189.91309305172942
platelet,PLATELET,PLATELET_968337,../Data/PBC/platelet/PLATELET_968337.jpg,363.0,360.0,255.0,93.0,232.44796449341905,240.0,9.0,200.32679063360882,215.0,131.0,187.3535200489746
platelet,PLATELET,PLATELET_60923,../Data/PBC/platelet/PLATELET_60923.jpg,363.0,360.0,255.0,69.0,234.34972451790634,239.0,13.0,204.05207376798285,212.0,124.0,188.64185797367617
platelet,PLATELET,PLATELET_281435,../Data/PBC/platelet/PLATELET_281435.jpg,363.0,360.0,255.0,60.0,224.84247015610651,238.0,2.0,194.91453933272115,214.0,130.0,181.65191307009488
platelet,PLATELET,PLATELET_823134,../Data/PBC/platelet/PLATELET_823134.jpg,363.0,360.0,255.0,75.0,238.66312366085094,243.0,2.0,208.85200489745944,213.0,110.0,190.66398836853384
platelet,PLATELET,PLATELET_879548,../Data/PBC/platelet/PLATELET_879548.jpg,363.0,360.0,255.0,65.0,232.71655188246098,235.0,4.0,200.32889501071318,211.0,115.0,186.7546449341904
platelet,PLATELET,PLATELET_540754,../Data/PBC/platelet/PLATELET_540754.jpg,363.0,360.0,255.0,85.0,237.6553872053872,235.0,8.0,205.15144628099173,214.0,120.0,189.3067799204163
platelet,PLATELET,PLATELET_763121,../Data/PBC/platelet/PLATELET_763121.jpg,363.0,360.0,255.0,50.0,227.60043617998164,237.0,4.0,195.10099479644933,212.0,118.0,183.69826293235383
platelet,PLATELET,PLATELET_410611,../Data/PBC/platelet/PLATELET_410611.jpg,363.0,360.0,255.0,52.0,233.4588001224365,242.0,8.0,202.84253902662994,214.0,114.0,186.87527548209366
platelet,PLATELET,PLATELET_939187,../Data/PBC/platelet/PLATELET_939187.jpg,363.0,360.0,255.0,94.0,238.12764003673095,238.0,21.0,205.4526936026936,211.0,123.0,189.2529920416284
platelet,PLATELET,PLATELET_967945,../Data/PBC/platelet/PLATELET_967945.jpg,363.0,360.0,255.0,48.0,227.9308004285277,244.0,7.0,200.49576063666973,215.0,125.0,187.53062442607896
platelet,PLATELET,PLATELET_731698,../Data/PBC/platelet/PLATELET_731698.jpg,363.0,360.0,255.0,64.0,225.386753902663,235.0,11.0,194.93022650749924,213.0,125.0,184.62169421487604
platelet,PLATELET,PLATELET_548491,../Data/PBC/platelet/PLATELET_548491.jpg,363.0,360.0,255.0,55.0,228.16872513008877,242.0,7.0,194.8474211815121,213.0,99.0,181.52377563513926
platelet,PLATELET,PLATELET_169858,../Data/PBC/platelet/PLATELET_169858.jpg,363.0,360.0,255.0,64.0,228.78545301499847,237.0,10.0,197.6303183348638,214.0,123.0,185.52768595041323
platelet,PLATELET,PLATELET_444283,../Data/PBC/platelet/PLATELET_444283.jpg,363.0,360.0,255.0,73.0,240.1821395775941,236.0,11.0,211.55664983164982,209.0,125.0,192.11191460055096
platelet,PLATELET,PLATELET_630753,../Data/PBC/platelet/PLATELET_630753.jpg,363.0,360.0,255.0,64.0,237.82453321089685,237.0,9.0,205.95635139271502,211.0,118.0,188.90781297826751
platelet,PLATELET,PLATELET_791189,../Data/PBC/platelet/PLATELET_791189.jpg,363.0,360.0,255.0,72.0,232.91836547291092,237.0,13.0,200.5798285889195,212.0,125.0,187.64046525864708
platelet,PLATELET,PLATELET_454523,../Data/PBC/platelet/PLATELET_454523.jpg,363.0,360.0,255.0,70.0,240.1255280073462,237.0,10.0,210.7614937251301,212.0,113.0,190.2797214569942
platelet,PLATELET,PLATELET_766529,../Data/PBC/platelet/PLATELET_766529.jpg,363.0,360.0,255.0,62.0,233.72415824915825,243.0,4.0,205.89364860728497,214.0,123.0,188.87306397306398
platelet,PLATELET,PLATELET_242683,../Data/PBC/platelet/PLATELET_242683.jpg,363.0,360.0,255.0,81.0,235.50749158249158,237.0,8.0,203.46937557392104,211.0,132.0,189.26264156718702
platelet,PLATELET,PLATELET_995709,../Data/PBC/platelet/PLATELET_995709.jpg,363.0,360.0,255.0,50.0,233.38300428527702,235.0,5.0,199.9388047138047,212.0,98.0,186.58894245485155
platelet,PLATELET,PLATELET_603428,../Data/PBC/platelet/PLATELET_603428.jpg,363.0,360.0,255.0,76.0,236.08610345883073,254.0,0.0,207.58987603305786,227.0,129.0,190.07666819712273
platelet,PLATELET,PLATELET_260422,../Data/PBC/platelet/PLATELET_260422.jpg,363.0,360.0,255.0,67.0,229.95265534129172,240.0,6.0,199.2946510560147,213.0,116.0,185.36131772268135
platelet,PLATELET,PLATELET_77708,../Data/PBC/platelet/PLATELET_77708.jpg,363.0,360.0,255.0,73.0,239.77652280379553,239.0,11.0,210.47629323538413,214.0,112.0,190.38057851239668
platelet,PLATELET,PLATELET_318599,../Data/PBC/platelet/PLATELET_318599.jpg,363.0,360.0,255.0,90.0,227.19706917661463,237.0,7.0,193.36113406795224,213.0,125.0,183.10180593816958
platelet,PLATELET,PLATELET_83689,../Data/PBC/platelet/PLATELET_83689.jpg,363.0,360.0,255.0,86.0,232.86526629935722,235.0,9.0,200.5648913376186,214.0,125.0,186.2452555861647
platelet,PLATELET,PLATELET_680735,../Data/PBC/platelet/PLATELET_680735.jpg,363.0,360.0,255.0,54.0,233.93393021120295,238.0,5.0,201.626048362412,213.0,107.0,187.00888429752067
platelet,PLATELET,PLATELET_337552,../Data/PBC/platelet/PLATELET_337552.jpg,363.0,360.0,255.0,46.0,234.4245408631772,252.0,0.0,205.8118610345883,214.0,106.0,189.0815426997245
platelet,PLATELET,PLATELET_618746,../Data/PBC/platelet/PLATELET_618746.jpg,363.0,360.0,255.0,76.0,236.79152127333944,240.0,8.0,205.12269666360575,214.0,130.0,190.16339149066422
platelet,PLATELET,PLATELET_981813,../Data/PBC/platelet/PLATELET_981813.jpg,363.0,360.0,255.0,40.0,232.32323232323233,239.0,5.0,202.67651515151516,214.0,115.0,185.4517217630854
platelet,PLATELET,PLATELET_142954,../Data/PBC/platelet/PLATELET_142954.jpg,363.0,360.0,255.0,51.0,234.92531374349556,237.0,0.0,205.00159932659932,212.0,106.0,188.1713345576982
platelet,PLATELET,PLATELET_141285,../Data/PBC/platelet/PLATELET_141285.jpg,363.0,360.0,255.0,76.0,231.32397459442913,237.0,8.0,201.5102157943067,209.0,127.0,186.09152127333945
platelet,PLATELET,PLATELET_411123,../Data/PBC/platelet/PLATELET_411123.jpg,363.0,360.0,255.0,60.0,239.5497015610652,241.0,10.0,208.21701867156412,215.0,129.0,189.38684573002755
platelet,PLATELET,PLATELET_581242,../Data/PBC/platelet/PLATELET_581242.jpg,363.0,360.0,255.0,76.0,236.17128864401593,241.0,3.0,207.41476890113253,216.0,120.0,188.8202479338843
platelet,PLATELET,PLATELET_410573,../Data/PBC/platelet/PLATELET_410573.jpg,363.0,360.0,255.0,65.0,234.86219773492502,241.0,8.0,204.86874043464954,214.0,134.0,187.89207223752678
platelet,PLATELET,PLATELET_383154,../Data/PBC/platelet/PLATELET_383154.jpg,363.0,360.0,255.0,86.0,239.23438169574533,239.0,10.0,206.16112641567187,213.0,129.0,190.12097490052037
platelet,PLATELET,PLATELET_236710,../Data/PBC/platelet/PLATELET_236710.jpg,363.0,360.0,255.0,81.0,236.81076675849403,239.0,7.0,206.33077747168656,214.0,128.0,188.2354759718396
platelet,PLATELET,PLATELET_92196,../Data/PBC/platelet/PLATELET_92196.jpg,363.0,360.0,255.0,84.0,234.45189776553414,240.0,12.0,202.87175543311906,215.0,137.0,189.4539256198347
platelet,PLATELET,PLATELET_115165,../Data/PBC/platelet/PLATELET_115165.jpg,363.0,360.0,255.0,81.0,234.6411998775635,236.0,6.0,204.2372819100092,217.0,126.0,186.4840602999694
platelet,PLATELET,PLATELET_807451,../Data/PBC/platelet/PLATELET_807451.jpg,363.0,360.0,255.0,88.0,233.6089378634833,238.0,6.0,204.49881389654118,215.0,138.0,186.94915059687787
platelet,PLATELET,PLATELET_63635,../Data/PBC/platelet/PLATELET_63635.jpg,363.0,360.0,255.0,50.0,233.19783440465258,237.0,8.0,201.13461126415672,212.0,119.0,187.17413529231712
platelet,PLATELET,PLATELET_178389,../Data/PBC/platelet/PLATELET_178389.jpg,363.0,360.0,255.0,77.0,234.3060606060606,236.0,3.0,202.52535965717783,214.0,132.0,188.11606978879706
platelet,PLATELET,PLATELET_98108,../Data/PBC/platelet/PLATELET_98108.jpg,363.0,360.0,255.0,117.0,230.65282369146004,239.0,49.0,202.1752295684114,219.0,140.0,187.22999693908784
platelet,PLATELET,PLATELET_441264,../Data/PBC/platelet/PLATELET_441264.jpg,363.0,360.0,255.0,62.0,224.56619987756352,242.0,11.0,193.73003520048974,211.0,116.0,181.79972451790633
platelet,PLATELET,PLATELET_309721,../Data/PBC/platelet/PLATELET_309721.jpg,363.0,360.0,255.0,52.0,232.02053106825835,240.0,2.0,202.63998316498316,213.0,115.0,188.94649525558617
platelet,PLATELET,PLATELET_366480,../Data/PBC/platelet/PLATELET_366480.jpg,363.0,360.0,255.0,101.0,241.5962886440159,241.0,20.0,210.76544230180593,214.0,134.0,190.72102081420263
platelet,PLATELET,PLATELET_160075,../Data/PBC/platelet/PLATELET_160075.jpg,363.0,360.0,255.0,70.0,232.10211202938476,235.0,12.0,200.40818028772574,213.0,120.0,186.79759718396082
platelet,PLATELET,PLATELET_559365,../Data/PBC/platelet/PLATELET_559365.jpg,363.0,360.0,255.0,55.0,230.957560453015,238.0,7.0,199.85152280379552,213.0,119.0,187.37107438016528
platelet,PLATELET,PLATELET_664048,../Data/PBC/platelet/PLATELET_664048.jpg,363.0,360.0,255.0,63.0,232.01156259565352,241.0,9.0,202.2114478114478,214.0,108.0,186.39484236302417
platelet,PLATELET,PLATELET_835636,../Data/PBC/platelet/PLATELET_835636.jpg,363.0,360.0,255.0,83.0,232.83432812978268,237.0,16.0,203.59931129476584,214.0,131.0,190.13546066727883
platelet,PLATELET,PLATELET_689473,../Data/PBC/platelet/PLATELET_689473.jpg,363.0,360.0,255.0,49.0,232.87547444138355,234.0,3.0,202.9360728497092,210.0,87.0,188.47322467095194
platelet,PLATELET,PLATELET_150149,../Data/PBC/platelet/PLATELET_150149.jpg,363.0,360.0,255.0,94.0,242.4537037037037,240.0,9.0,212.63862871135598,214.0,127.0,192.3867156412611
platelet,PLATELET,PLATELET_46853,../Data/PBC/platelet/PLATELET_46853.jpg,363.0,360.0,255.0,98.0,241.47834404652588,236.0,18.0,210.61794459749007,215.0,133.0,193.42943832262014
platelet,PLATELET,PLATELET_311185,../Data/PBC/platelet/PLATELET_311185.jpg,363.0,360.0,255.0,49.0,222.43089225589225,243.0,6.0,193.2019130700949,212.0,107.0,183.1602157943067
platelet,PLATELET,PLATELET_215491,../Data/PBC/platelet/PLATELET_215491.jpg,363.0,360.0,255.0,39.0,238.7711815120906,236.0,5.0,209.3302035506581,219.0,104.0,192.14005968778696
platelet,PLATELET,PLATELET_225546,../Data/PBC/platelet/PLATELET_225546.jpg,363.0,360.0,255.0,56.0,226.6717860422406,241.0,14.0,195.8386669727579,212.0,121.0,183.20567033976124
platelet,PLATELET,PLATELET_647652,../Data/PBC/platelet/PLATELET_647652.jpg,363.0,360.0,255.0,63.0,235.51247321701868,237.0,8.0,202.1471839608203,214.0,126.0,187.70938934802572
platelet,PLATELET,PLATELET_821680,../Data/PBC/platelet/PLATELET_821680.jpg,363.0,360.0,255.0,72.0,250.26724058769514,234.0,9.0,221.7075987144169,213.0,126.0,199.4116085093358
platelet,PLATELET,PLATELET_524417,../Data/PBC/platelet/PLATELET_524417.jpg,363.0,360.0,255.0,82.0,226.0472757881849,238.0,8.0,194.77325528007347,213.0,133.0,183.7821854912764
platelet,PLATELET,PLATELET_202847,../Data/PBC/platelet/PLATELET_202847.jpg,363.0,360.0,255.0,89.0,235.22996632996632,241.0,9.0,202.6670645852464,215.0,130.0,187.69855371900826
platelet,PLATELET,PLATELET_796209,../Data/PBC/platelet/PLATELET_796209.jpg,363.0,360.0,255.0,48.0,225.47100550964188,236.0,4.0,198.51254973982248,213.0,115.0,185.12646923783288
platelet,PLATELET,PLATELET_780335,../Data/PBC/platelet/PLATELET_780335.jpg,363.0,360.0,255.0,92.0,238.04791092745637,239.0,10.0,208.3664983164983,215.0,128.0,189.10221916131007
platelet,PLATELET,PLATELET_448287,../Data/PBC/platelet/PLATELET_448287.jpg,363.0,360.0,255.0,64.0,226.40974135292316,238.0,15.0,190.09908172635446,213.0,126.0,181.20453780226507
platelet,PLATELET,PLATELET_572655,../Data/PBC/platelet/PLATELET_572655.jpg,363.0,360.0,255.0,67.0,233.98359351086623,235.0,9.0,202.404859198041,213.0,115.0,188.49609733700643
platelet,PLATELET,PLATELET_363503,../Data/PBC/platelet/PLATELET_363503.jpg,363.0,360.0,255.0,101.0,241.57686715641262,238.0,26.0,211.55743801652892,215.0,148.0,191.1687557392103
platelet,PLATELET,PLATELET_144110,../Data/PBC/platelet/PLATELET_144110.jpg,363.0,360.0,255.0,56.0,241.57742577288033,245.0,1.0,211.38529996939087,225.0,115.0,192.5473140495868
platelet,PLATELET,PLATELET_78013,../Data/PBC/platelet/PLATELET_78013.jpg,363.0,360.0,255.0,78.0,233.73316498316498,237.0,11.0,203.08560606060607,210.0,126.0,186.33762626262626
platelet,PLATELET,PLATELET_919469,../Data/PBC/platelet/PLATELET_919469.jpg,363.0,360.0,255.0,76.0,236.95691000918274,241.0,9.0,208.06858738904194,213.0,136.0,189.21054484236302
platelet,PLATELET,PLATELET_597815,../Data/PBC/platelet/PLATELET_597815.jpg,363.0,360.0,255.0,98.0,241.04436792164066,242.0,12.0,211.0247015610652,215.0,137.0,191.172237526783
platelet,PLATELET,PLATELET_37710,../Data/PBC/platelet/PLATELET_37710.jpg,363.0,360.0,255.0,87.0,240.59295224977043,237.0,13.0,209.29429139883686,217.0,124.0,192.21016988062442
platelet,PLATELET,PLATELET_901232,../Data/PBC/platelet/PLATELET_901232.jpg,363.0,360.0,255.0,83.0,237.62398224670952,235.0,7.0,207.68220844811754,215.0,118.0,191.42359198041015
platelet,PLATELET,PLATELET_993036,../Data/PBC/platelet/PLATELET_993036.jpg,363.0,360.0,255.0,67.0,225.80622895622895,240.0,7.0,194.34121518212427,216.0,129.0,185.0049739822467
platelet,PLATELET,PLATELET_265827,../Data/PBC/platelet/PLATELET_265827.jpg,363.0,360.0,255.0,72.0,238.59877563513928,246.0,1.0,210.22210743801654,220.0,117.0,191.1602157943067
platelet,PLATELET,PLATELET_555215,../Data/PBC/platelet/PLATELET_555215.jpg,363.0,360.0,255.0,58.0,236.29372513008877,243.0,6.0,207.33969237832875,220.0,119.0,189.83213957759412
platelet,PLATELET,PLATELET_6360,../Data/PBC/platelet/PLATELET_6360.jpg,363.0,360.0,255.0,67.0,230.68908784817876,241.0,6.0,201.04178145087235,215.0,129.0,186.81034588307315
platelet,PLATELET,PLATELET_71976,../Data/PBC/platelet/PLATELET_71976.jpg,363.0,360.0,255.0,53.0,234.2570324456688,245.0,8.0,204.83782522191612,213.0,117.0,187.79297520661157
platelet,PLATELET,PLATELET_639377,../Data/PBC/platelet/PLATELET_639377.jpg,363.0,360.0,255.0,48.0,232.88733547597184,249.0,5.0,201.3282139577594,219.0,108.0,186.58714416896234
platelet,PLATELET,PLATELET_388549,../Data/PBC/platelet/PLATELET_388549.jpg,363.0,360.0,255.0,69.0,236.56643709825528,240.0,8.0,206.82360728497093,211.0,116.0,188.16947505356598
platelet,PLATELET,PLATELET_352053,../Data/PBC/platelet/PLATELET_352053.jpg,363.0,360.0,255.0,96.0,245.39174318947047,233.0,19.0,214.33138965411692,210.0,136.0,194.78174931129476
platelet,PLATELET,PLATELET_312339,../Data/PBC/platelet/PLATELET_312339.jpg,363.0,360.0,255.0,78.0,233.6787343128252,238.0,7.0,204.30254055708602,220.0,123.0,187.70897612488523
platelet,PLATELET,PLATELET_582217,../Data/PBC/platelet/PLATELET_582217.jpg,363.0,360.0,255.0,55.0,235.11098867462505,238.0,2.0,202.19335782063055,214.0,111.0,187.37604071013163
platelet,PLATELET,PLATELET_704974,../Data/PBC/platelet/PLATELET_704974.jpg,363.0,360.0,255.0,102.0,239.99873737373738,237.0,7.0,210.94306703397612,212.0,127.0,190.52418885827976
platelet,PLATELET,PLATELET_627607,../Data/PBC/platelet/PLATELET_627607.jpg,363.0,360.0,255.0,83.0,228.08812366085093,242.0,15.0,197.30511937557392,216.0,128.0,185.1826293235384
platelet,PLATELET,PLATELET_751785,../Data/PBC/platelet/PLATELET_751785.jpg,363.0,360.0,255.0,65.0,238.2555019895929,241.0,9.0,204.965947352311,210.0,128.0,189.2441919191919
platelet,PLATELET,PLATELET_905083,../Data/PBC/platelet/PLATELET_905083.jpg,363.0,360.0,255.0,56.0,225.3849938781757,247.0,9.0,192.92561983471074,216.0,126.0,184.275826446281
platelet,PLATELET,PLATELET_761652,../Data/PBC/platelet/PLATELET_761652.jpg,363.0,360.0,255.0,52.0,229.20394092439548,239.0,7.0,199.05632078359352,219.0,115.0,187.1171028466483
platelet,PLATELET,PLATELET_230198,../Data/PBC/platelet/PLATELET_230198.jpg,363.0,360.0,255.0,49.0,239.60788184879095,236.0,7.0,205.8956917661463,214.0,138.0,189.95873125191306
platelet,PLATELET,PLATELET_113510,../Data/PBC/platelet/PLATELET_113510.jpg,363.0,360.0,255.0,73.0,232.01391184573004,241.0,13.0,199.79425313743496,215.0,119.0,186.57086776859504
platelet,PLATELET,PLATELET_532729,../Data/PBC/platelet/PLATELET_532729.jpg,363.0,360.0,255.0,53.0,233.9864554637282,255.0,0.0,204.29718396082032,210.0,111.0,188.20891490664218
platelet,PLATELET,PLATELET_976290,../Data/PBC/platelet/PLATELET_976290.jpg,363.0,360.0,255.0,84.0,230.42700489745945,237.0,9.0,199.45891490664218,215.0,121.0,187.08894245485155
platelet,PLATELET,PLATELET_351957,../Data/PBC/platelet/PLATELET_351957.jpg,363.0,360.0,255.0,55.0,234.20365013774105,239.0,0.0,203.4935261707989,212.0,109.0,186.69388582797674
platelet,PLATELET,PLATELET_597395,../Data/PBC/platelet/PLATELET_597395.jpg,363.0,360.0,255.0,61.0,230.93430517294155,235.0,4.0,201.56260330578513,211.0,119.0,186.11352923171106
platelet,PLATELET,PLATELET_129854,../Data/PBC/platelet/PLATELET_129854.jpg,363.0,360.0,255.0,95.0,230.31899295990206,239.0,13.0,201.81666666666666,213.0,144.0,186.1498852157943
